episode_dir,hdf5_name,instruction_name,num_frames,is_dirty
stack_blocks_two/aloha-agilex_randomized_500,data/episode_400.hdf5,instructions/episode_400.json,322,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_401.hdf5,instructions/episode_401.json,307,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_402.hdf5,instructions/episode_402.json,320,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_403.hdf5,instructions/episode_403.json,301,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_404.hdf5,instructions/episode_404.json,316,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_405.hdf5,instructions/episode_405.json,312,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_406.hdf5,instructions/episode_406.json,305,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_407.hdf5,instructions/episode_407.json,309,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_408.hdf5,instructions/episode_408.json,328,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_409.hdf5,instructions/episode_409.json,306,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_410.hdf5,instructions/episode_410.json,308,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_411.hdf5,instructions/episode_411.json,288,1
stack_blocks_two/aloha-agilex_randomized_500,data/episode_412.hdf5,instructions/episode_412.json,313,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_413.hdf5,instructions/episode_413.json,321,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_414.hdf5,instructions/episode_414.json,295,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_415.hdf5,instructions/episode_415.json,304,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_416.hdf5,instructions/episode_416.json,313,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_417.hdf5,instructions/episode_417.json,305,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_418.hdf5,instructions/episode_418.json,314,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_419.hdf5,instructions/episode_419.json,314,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_420.hdf5,instructions/episode_420.json,322,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_421.hdf5,instructions/episode_421.json,306,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_422.hdf5,instructions/episode_422.json,323,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_423.hdf5,instructions/episode_423.json,298,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_424.hdf5,instructions/episode_424.json,313,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_425.hdf5,instructions/episode_425.json,307,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_426.hdf5,instructions/episode_426.json,315,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_427.hdf5,instructions/episode_427.json,313,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_428.hdf5,instructions/episode_428.json,328,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_429.hdf5,instructions/episode_429.json,311,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_430.hdf5,instructions/episode_430.json,310,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_431.hdf5,instructions/episode_431.json,313,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_432.hdf5,instructions/episode_432.json,315,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_433.hdf5,instructions/episode_433.json,324,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_434.hdf5,instructions/episode_434.json,331,1
stack_blocks_two/aloha-agilex_randomized_500,data/episode_435.hdf5,instructions/episode_435.json,314,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_436.hdf5,instructions/episode_436.json,318,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_437.hdf5,instructions/episode_437.json,305,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_438.hdf5,instructions/episode_438.json,312,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_439.hdf5,instructions/episode_439.json,312,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_440.hdf5,instructions/episode_440.json,317,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_441.hdf5,instructions/episode_441.json,310,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_442.hdf5,instructions/episode_442.json,305,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_443.hdf5,instructions/episode_443.json,307,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_444.hdf5,instructions/episode_444.json,318,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_445.hdf5,instructions/episode_445.json,316,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_446.hdf5,instructions/episode_446.json,314,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_447.hdf5,instructions/episode_447.json,309,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_448.hdf5,instructions/episode_448.json,313,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_449.hdf5,instructions/episode_449.json,311,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_450.hdf5,instructions/episode_450.json,316,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_451.hdf5,instructions/episode_451.json,315,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_452.hdf5,instructions/episode_452.json,313,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_453.hdf5,instructions/episode_453.json,308,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_454.hdf5,instructions/episode_454.json,328,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_455.hdf5,instructions/episode_455.json,305,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_456.hdf5,instructions/episode_456.json,311,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_457.hdf5,instructions/episode_457.json,336,1
stack_blocks_two/aloha-agilex_randomized_500,data/episode_458.hdf5,instructions/episode_458.json,324,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_459.hdf5,instructions/episode_459.json,314,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_460.hdf5,instructions/episode_460.json,315,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_461.hdf5,instructions/episode_461.json,318,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_462.hdf5,instructions/episode_462.json,326,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_463.hdf5,instructions/episode_463.json,316,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_464.hdf5,instructions/episode_464.json,310,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_465.hdf5,instructions/episode_465.json,316,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_466.hdf5,instructions/episode_466.json,308,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_467.hdf5,instructions/episode_467.json,303,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_468.hdf5,instructions/episode_468.json,320,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_469.hdf5,instructions/episode_469.json,304,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_470.hdf5,instructions/episode_470.json,319,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_471.hdf5,instructions/episode_471.json,308,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_472.hdf5,instructions/episode_472.json,315,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_473.hdf5,instructions/episode_473.json,320,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_474.hdf5,instructions/episode_474.json,310,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_475.hdf5,instructions/episode_475.json,315,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_476.hdf5,instructions/episode_476.json,311,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_477.hdf5,instructions/episode_477.json,311,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_478.hdf5,instructions/episode_478.json,283,1
stack_blocks_two/aloha-agilex_randomized_500,data/episode_479.hdf5,instructions/episode_479.json,318,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_480.hdf5,instructions/episode_480.json,307,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_481.hdf5,instructions/episode_481.json,318,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_482.hdf5,instructions/episode_482.json,318,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_483.hdf5,instructions/episode_483.json,302,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_484.hdf5,instructions/episode_484.json,319,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_485.hdf5,instructions/episode_485.json,315,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_486.hdf5,instructions/episode_486.json,328,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_487.hdf5,instructions/episode_487.json,295,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_488.hdf5,instructions/episode_488.json,322,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_489.hdf5,instructions/episode_489.json,310,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_490.hdf5,instructions/episode_490.json,321,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_491.hdf5,instructions/episode_491.json,331,1
stack_blocks_two/aloha-agilex_randomized_500,data/episode_492.hdf5,instructions/episode_492.json,305,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_493.hdf5,instructions/episode_493.json,330,1
stack_blocks_two/aloha-agilex_randomized_500,data/episode_494.hdf5,instructions/episode_494.json,305,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_495.hdf5,instructions/episode_495.json,298,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_496.hdf5,instructions/episode_496.json,295,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_497.hdf5,instructions/episode_497.json,298,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_498.hdf5,instructions/episode_498.json,314,0
stack_blocks_two/aloha-agilex_randomized_500,data/episode_499.hdf5,instructions/episode_499.json,294,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_0.hdf5,instructions/episode_0.json,441,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_1.hdf5,instructions/episode_1.json,478,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_2.hdf5,instructions/episode_2.json,485,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_3.hdf5,instructions/episode_3.json,452,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_4.hdf5,instructions/episode_4.json,459,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_5.hdf5,instructions/episode_5.json,518,1
stack_bowls_three/aloha-agilex_clean_50,data/episode_6.hdf5,instructions/episode_6.json,462,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_7.hdf5,instructions/episode_7.json,451,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_8.hdf5,instructions/episode_8.json,450,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_9.hdf5,instructions/episode_9.json,462,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_10.hdf5,instructions/episode_10.json,478,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_11.hdf5,instructions/episode_11.json,482,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_12.hdf5,instructions/episode_12.json,449,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_13.hdf5,instructions/episode_13.json,486,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_14.hdf5,instructions/episode_14.json,474,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_15.hdf5,instructions/episode_15.json,492,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_16.hdf5,instructions/episode_16.json,438,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_17.hdf5,instructions/episode_17.json,445,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_18.hdf5,instructions/episode_18.json,491,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_19.hdf5,instructions/episode_19.json,453,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_20.hdf5,instructions/episode_20.json,485,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_21.hdf5,instructions/episode_21.json,476,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_22.hdf5,instructions/episode_22.json,462,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_23.hdf5,instructions/episode_23.json,457,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_24.hdf5,instructions/episode_24.json,463,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_25.hdf5,instructions/episode_25.json,460,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_26.hdf5,instructions/episode_26.json,453,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_27.hdf5,instructions/episode_27.json,452,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_28.hdf5,instructions/episode_28.json,489,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_29.hdf5,instructions/episode_29.json,467,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_30.hdf5,instructions/episode_30.json,491,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_31.hdf5,instructions/episode_31.json,460,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_32.hdf5,instructions/episode_32.json,496,1
stack_bowls_three/aloha-agilex_clean_50,data/episode_33.hdf5,instructions/episode_33.json,454,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_34.hdf5,instructions/episode_34.json,500,1
stack_bowls_three/aloha-agilex_clean_50,data/episode_35.hdf5,instructions/episode_35.json,463,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_36.hdf5,instructions/episode_36.json,479,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_37.hdf5,instructions/episode_37.json,480,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_38.hdf5,instructions/episode_38.json,482,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_39.hdf5,instructions/episode_39.json,487,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_40.hdf5,instructions/episode_40.json,458,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_41.hdf5,instructions/episode_41.json,459,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_42.hdf5,instructions/episode_42.json,477,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_43.hdf5,instructions/episode_43.json,484,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_44.hdf5,instructions/episode_44.json,461,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_45.hdf5,instructions/episode_45.json,465,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_46.hdf5,instructions/episode_46.json,478,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_47.hdf5,instructions/episode_47.json,474,0
stack_bowls_three/aloha-agilex_clean_50,data/episode_48.hdf5,instructions/episode_48.json,505,1
stack_bowls_three/aloha-agilex_clean_50,data/episode_49.hdf5,instructions/episode_49.json,487,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_0.hdf5,instructions/episode_0.json,487,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_1.hdf5,instructions/episode_1.json,457,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_2.hdf5,instructions/episode_2.json,462,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_3.hdf5,instructions/episode_3.json,485,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_4.hdf5,instructions/episode_4.json,466,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_5.hdf5,instructions/episode_5.json,461,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_6.hdf5,instructions/episode_6.json,486,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_7.hdf5,instructions/episode_7.json,478,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_8.hdf5,instructions/episode_8.json,451,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_9.hdf5,instructions/episode_9.json,493,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_10.hdf5,instructions/episode_10.json,505,1
stack_bowls_three/aloha-agilex_randomized_500,data/episode_11.hdf5,instructions/episode_11.json,473,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_12.hdf5,instructions/episode_12.json,464,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_13.hdf5,instructions/episode_13.json,472,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_14.hdf5,instructions/episode_14.json,464,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_15.hdf5,instructions/episode_15.json,466,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_16.hdf5,instructions/episode_16.json,480,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_17.hdf5,instructions/episode_17.json,482,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_18.hdf5,instructions/episode_18.json,501,1
stack_bowls_three/aloha-agilex_randomized_500,data/episode_19.hdf5,instructions/episode_19.json,460,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_20.hdf5,instructions/episode_20.json,471,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_21.hdf5,instructions/episode_21.json,478,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_22.hdf5,instructions/episode_22.json,456,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_23.hdf5,instructions/episode_23.json,455,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_24.hdf5,instructions/episode_24.json,464,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_25.hdf5,instructions/episode_25.json,491,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_26.hdf5,instructions/episode_26.json,463,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_27.hdf5,instructions/episode_27.json,494,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_28.hdf5,instructions/episode_28.json,478,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_29.hdf5,instructions/episode_29.json,470,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_30.hdf5,instructions/episode_30.json,475,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_31.hdf5,instructions/episode_31.json,477,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_32.hdf5,instructions/episode_32.json,450,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_33.hdf5,instructions/episode_33.json,507,1
stack_bowls_three/aloha-agilex_randomized_500,data/episode_34.hdf5,instructions/episode_34.json,478,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_35.hdf5,instructions/episode_35.json,462,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_36.hdf5,instructions/episode_36.json,443,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_37.hdf5,instructions/episode_37.json,459,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_38.hdf5,instructions/episode_38.json,479,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_39.hdf5,instructions/episode_39.json,448,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_40.hdf5,instructions/episode_40.json,447,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_41.hdf5,instructions/episode_41.json,471,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_42.hdf5,instructions/episode_42.json,484,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_43.hdf5,instructions/episode_43.json,524,1
stack_bowls_three/aloha-agilex_randomized_500,data/episode_44.hdf5,instructions/episode_44.json,462,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_45.hdf5,instructions/episode_45.json,501,1
stack_bowls_three/aloha-agilex_randomized_500,data/episode_46.hdf5,instructions/episode_46.json,470,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_47.hdf5,instructions/episode_47.json,479,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_48.hdf5,instructions/episode_48.json,481,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_49.hdf5,instructions/episode_49.json,468,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_50.hdf5,instructions/episode_50.json,447,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_51.hdf5,instructions/episode_51.json,468,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_52.hdf5,instructions/episode_52.json,474,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_53.hdf5,instructions/episode_53.json,463,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_54.hdf5,instructions/episode_54.json,489,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_55.hdf5,instructions/episode_55.json,499,1
stack_bowls_three/aloha-agilex_randomized_500,data/episode_56.hdf5,instructions/episode_56.json,463,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_57.hdf5,instructions/episode_57.json,474,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_58.hdf5,instructions/episode_58.json,446,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_59.hdf5,instructions/episode_59.json,495,1
stack_bowls_three/aloha-agilex_randomized_500,data/episode_60.hdf5,instructions/episode_60.json,483,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_61.hdf5,instructions/episode_61.json,484,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_62.hdf5,instructions/episode_62.json,474,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_63.hdf5,instructions/episode_63.json,465,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_64.hdf5,instructions/episode_64.json,444,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_65.hdf5,instructions/episode_65.json,484,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_66.hdf5,instructions/episode_66.json,481,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_67.hdf5,instructions/episode_67.json,464,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_68.hdf5,instructions/episode_68.json,491,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_69.hdf5,instructions/episode_69.json,466,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_70.hdf5,instructions/episode_70.json,450,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_71.hdf5,instructions/episode_71.json,447,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_72.hdf5,instructions/episode_72.json,485,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_73.hdf5,instructions/episode_73.json,454,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_74.hdf5,instructions/episode_74.json,479,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_75.hdf5,instructions/episode_75.json,464,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_76.hdf5,instructions/episode_76.json,480,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_77.hdf5,instructions/episode_77.json,451,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_78.hdf5,instructions/episode_78.json,477,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_79.hdf5,instructions/episode_79.json,468,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_80.hdf5,instructions/episode_80.json,474,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_81.hdf5,instructions/episode_81.json,476,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_82.hdf5,instructions/episode_82.json,448,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_83.hdf5,instructions/episode_83.json,455,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_84.hdf5,instructions/episode_84.json,516,1
stack_bowls_three/aloha-agilex_randomized_500,data/episode_85.hdf5,instructions/episode_85.json,485,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_86.hdf5,instructions/episode_86.json,466,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_87.hdf5,instructions/episode_87.json,491,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_88.hdf5,instructions/episode_88.json,459,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_89.hdf5,instructions/episode_89.json,478,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_90.hdf5,instructions/episode_90.json,444,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_91.hdf5,instructions/episode_91.json,459,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_92.hdf5,instructions/episode_92.json,483,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_93.hdf5,instructions/episode_93.json,473,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_94.hdf5,instructions/episode_94.json,451,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_95.hdf5,instructions/episode_95.json,444,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_96.hdf5,instructions/episode_96.json,490,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_97.hdf5,instructions/episode_97.json,452,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_98.hdf5,instructions/episode_98.json,464,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_99.hdf5,instructions/episode_99.json,496,1
stack_bowls_three/aloha-agilex_randomized_500,data/episode_100.hdf5,instructions/episode_100.json,451,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_101.hdf5,instructions/episode_101.json,494,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_102.hdf5,instructions/episode_102.json,441,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_103.hdf5,instructions/episode_103.json,480,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_104.hdf5,instructions/episode_104.json,464,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_105.hdf5,instructions/episode_105.json,488,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_106.hdf5,instructions/episode_106.json,470,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_107.hdf5,instructions/episode_107.json,467,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_108.hdf5,instructions/episode_108.json,465,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_109.hdf5,instructions/episode_109.json,444,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_110.hdf5,instructions/episode_110.json,478,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_111.hdf5,instructions/episode_111.json,479,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_112.hdf5,instructions/episode_112.json,483,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_113.hdf5,instructions/episode_113.json,462,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_114.hdf5,instructions/episode_114.json,448,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_115.hdf5,instructions/episode_115.json,497,1
stack_bowls_three/aloha-agilex_randomized_500,data/episode_116.hdf5,instructions/episode_116.json,454,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_117.hdf5,instructions/episode_117.json,484,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_118.hdf5,instructions/episode_118.json,488,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_119.hdf5,instructions/episode_119.json,465,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_120.hdf5,instructions/episode_120.json,466,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_121.hdf5,instructions/episode_121.json,478,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_122.hdf5,instructions/episode_122.json,480,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_123.hdf5,instructions/episode_123.json,476,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_124.hdf5,instructions/episode_124.json,494,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_125.hdf5,instructions/episode_125.json,481,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_126.hdf5,instructions/episode_126.json,478,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_127.hdf5,instructions/episode_127.json,499,1
stack_bowls_three/aloha-agilex_randomized_500,data/episode_128.hdf5,instructions/episode_128.json,488,0
stack_bowls_three/aloha-agilex_randomized_500,data/episode_129.hdf5,instructions/episode_129.json,446,0
